product_id,product_name,brand_name,rating,price_usd,ingredients,has_fragrance,has_alcohol,has_paraben,has_sulfate,has_essential_oil,has_retinol,has_formaldehyde,has_phthalate,has_mineral_oil,has_silicone,secondary_category,total_reviews,recommend_pct
P504043,Hydrabarrier Nourishing Face Oil,OLEHENRIKSEN,4.815533980582524,58.0,"['sambucus nigra seed oil, rosa canina seed oil, crambe abyssinica seed oil, squalane, tocopheryl acetate, salvia hispanica seed oil, ribes nigrum (black currant) seed oil, rubus chamaemorus seed oil, vaccinium vitis-idaea seed oil, palmitoyl hexapeptide-12, palmitoyl tetrapeptide-7, palmitoyl tripeptide-1, linoleic acid, linolenic acid, tocopherol, lithospermum erythrorhizon root extract, rosmarinus officinalis (rosemary) leaf extract, helianthus annuus (sunflower) seed oil, caprylic/capric triglyceride, pentaerythrityl tetraisostearate, propylene carbonate, stearalkonium hectorite, parfum/fragrance, citral, limonene, linalool.']",1,0,0,0,0,0,0,0,0,0,Moisturizers,206,0.9660194174757282
P504044,Pro-Retinol Megamoisture Face Cream,Josie Maran,4.752688172043011,54.0,"['aqua (water), caprylic/capric triglyceride, triethylhexanoin, glycerin, solanum tuberosum (potato) pulp extract, squalane, dicapryl succinate, c12-16 alcohols, octyldodecyl pca, c14-22 alcohols, behenyl behenate, carthamus tinctorius (safflower) oleosomes, helianthus annuus (sunflower) seed oil unsaponifiables, dunaliella salina (pink algae) extract, argania spinosa (argan) kernel oil, algin, beta-carotene, quercetin, sodium hyaluronate, tocopherol, tocopheryl acetate, aloe barbadensis leaf juice, butyrospermum parkii (shea) butter, bisabolol, citrullus lanatus (watermelon) seed oil, cucumis sativus (cucumber) fruit water, alpha-glucan oligosaccharide, helianthus annuus (sunflower) seed oil, olea europaea (olive) fruit oil, mangifera indica (mango) pulp extract, musa sapientum (banana) pulp extract, spondias mombin pulp extract, symphytum officinale leaf extract, biosaccharide gum-1, biosaccharide gum-4, palmitic acid, c12-20 alkyl glucoside, propanediol, polyhydroxystearic acid, ethylhexylglycerin, hydrogenated lecithin, lecithin, sodium phytate, sucrose palmitate, alkanna tinctoria root extract, euphorbia cerifera (candelilla) wax, furcellaran, phenoxyethanol, caprylhydroxamic acid, phenethyl alcohol, glyceryl linoleate, gluconic acid, potassium sorbate, benzyl alcohol, sodium benzoate, citric acid, alcohol.']",0,1,0,0,0,0,0,0,0,0,Moisturizers,279,0.9713261648745519
P504045,Daily Dose Bioretinol + Mineral SPF 40 with Bakuchiol,Supergoop!,4.72972972972973,46.0,"['aqua/water/eau, dicaprylyl ether, caprylic/capric triglyceride, butyloctyl salicylate, polyglyceryl-4 diisostearate/polyhydroxystearate/sebacate, silica, olive oil polyglyceryl-6 esters, isohexadecane, glycerin, sorbitan oleate, vp/hexadecene copolymer, polyhydroxystearic acid, polyglyceryl-6 pentaoleate, propanediol, bakuchiol, ethylhexylglycerin, isododecane, sodium chloride, tocopherol, disteardimonium hectorite, camellia sinensis leaf extract, propylene carbonate, quercus robur bark extract, quercus robur wood extract, vitis vinifera (grape) seed extract, carnosine, trisodium ethylenediamine disuccinate, zinc oxide 16.5%']",0,0,0,0,0,0,0,0,0,0,Treatments,370,0.9702702702702702
P504049,Skin Filter Daily Brightening Phyto-Retinol + AHA Serum,The Nue Co.,5.0,65.0,"['aqua (water), glycerin, isoamyl laurate, heptyl glucoside, galactoarabinan, sclerotium gum, glycolic acid, lactic acid, vaccinium myrtillus (bilberry) fruit extract, bakuchiol, sodium hydroxide, maltodextrin, caffeine, saccharum officinarum (sugar cane) extract, isoamyl cocoate, dipotassium glycyrrhizate, zinc pca, citrus aurantium dulcis (orange) fruit extract, citrus limon (lemon) fruit extract, ethylhexylglycerin, acer saccharum (sugar maple) extract, leuconostoc/radish root ferment filtrate, terminalia ferdinandiana fruit extract, trisodium ethylenediamine disuccinate, hyaluronic acid, nephelium lappaceum extract, heptanol, pinus strobus bark extract.']",0,0,0,0,0,0,0,0,0,0,Treatments,17,1.0
P504050,Advanced Retinol Nightly Multi Correct Serum,StriVectin,4.785714285714286,99.0,"['aqua/water/eau, triheptanoin, propanediol, myristyl nicotinate, dicaprylyl ether, coconut alkanes, squalane, dimethicone, 1,2-hexanediol, ectoin, bis-stearyl dimethicone, retinol, withania somnifera root extract, polyglutamic acid, morus alba leaf extract, oryza sativa (rice) bran extract, rosmarinus officinalis (rosemary) leaf extract, sodium hyaluronate, chondrus crispus extract, carthamus tinctorius (safflower) seed oil, helianthus annuus (sunflower) seed oil, bacillus/sea salt ferment filtrate, helianthus annuus (sunflower) extract, butyrospermum parkii (shea) butter, glycerin, cucumis sativus (cucumber) seed extract, beta-glucan, hordeum vulgare extract, behenyl alcohol, glyceryl behenate, bisabolol, lecithin, tocopheryl acetate, zingiber officinale (ginger) root extract, pentylene glycol, caprylyl glycol, polysorbate 20, phytosterols, polysilicone-11, coco-caprylate/caprate, methyl methacrylate/glycol dimethacrylate crosspolymer, tocopherol, polyisobutene, caprylyl/capryl glucoside, acrylates/c10-30 alkyl acrylate crosspolymer, synthetic fluorphlogopite, hydroxyacetophenone, sodium acrylate/sodium acryloyldimethyl taurate copolymer, sorbitan oleate, xanthan gum, disodium edta, propyl gallate, caprylhydroxamic acid, aminomethyl propanol, silica, ascorbic acid, parfum/ fragrance, bht, citric acid, tin oxide, alpha-isomethyl-ionone, ci 77891 (titanium dioxide).']",1,1,0,0,0,1,0,0,0,1,Treatments,42,0.9761904761904762
P504056,"Perfect Canvas Smooth, Prep & Plump Essence",REN Clean Skincare,4.767741935483871,55.0,"['aqua (water), propanediol, glycerin, niacinamide, phenoxyethanol, sodium hyaluronate, marrubium vulgare extract, sodium gluconate, caprylyl/capryl glucoside, ethylhexylglycerin, sodium polyglutamate, parfum, citric acid, sodium cocoyl glutamate, glyceryl caprylate, polyglyceryl 6 oleate, bacillus ferment, sodium surfactin.']",0,0,0,0,0,0,0,0,0,0,Moisturizers,155,0.967741935483871
P504059,Chlorella + Reishi Sea Vitamin C Sérum,MARA,4.881578947368421,96.0,"['caprylic/capric triglyceride, helianthus annuus (sunflower) seed oil, tetrahexyldecyl ascorbate, squalane, passiflora edulis seed oil, moringa oleifera seed oil, algae extract, limonium gerberi extract, crambe maritima leaf extract, aster tripolium (sea starwort oil) extract, ganoderma lucidum (reishi) extract, chlorella vulgaris (dermochlorella algae) extract, panax ginseng (ginseng) root extract, citrus aurantifolia (lime) seed oil, fragaria ananassa (strawberry) seed oil, curcuma longa (turmeric) root oil, tocopherol, ribes nigrum (blackcurrant) seed oil, silybum marianum seed oil, thymus vulgaris (common thyme) extract, psidium guajava (guava) fruit extract, citrus paradisi (grapefruit) fruit extract, petroselinum crispum (parsley) leaf extract,terminalia ferdinandiana (kakadu plum) fruit extract, actinidia chinensis (kiwi) fruit extract, chondrus crispus (carrageenan) extract, carica papaya (papaya) fruit extract, simmondsia chinensis (jojoba) seed oil, isosorbide dicaprylate, citrus aurantium bergamia (bergamot) fruit oil, limonene, linalool.']",0,0,0,0,0,0,0,0,0,0,Treatments,76,1.0
P504064,Ceramidin Cream-Infused Mask,Dr. Jart+,4.635568513119534,15.0,"['water/aqua/eau, glycerin, caprylic/capric triglyceride, dipropylene glycol, butyrospermum parkii (shea) butter, butyrospermum parkii (shea) butter extract, 1,2-hexanediol, cetyl alcohol, hydrogenated polydecene, glyceryl stearate, behenyl alcohol, panthenol, pentylene glycol, polyglyceryl-3 methylglucose distearate, polyglyceryl-10 laurate, argania spinosa kernel oil, ceramide np(0.2%), theobroma cacao (cocoa) seed extract, pelargonium', 'graveolens flower oil, olea europaea (olive) fruit oil, citrus aurantium bergamia (bergamot) fruit oil, ethylhexylglycerin, pentaerythrityl distearate, sodium polyacryloyldimethyl taurate, spent grain wax, betaine, sodium stearoyl glutamate, dextrin, salvia officinalis (sage) oil, citronellol, disodium edta, tocopherol, yellow 5 (ci 19140).']",0,1,0,0,0,0,0,0,0,0,Masks,343,0.9591836734693877
P504071,Bright Start Retinol Alternative Brightening Eye Cream,ILIA,4.391304347826087,46.0,"['aqua/water/eau, caprylic/capric triglyceride, persea gratissima (avocado) oil, propanediol, glycerin, pentylene glycol, cetearyl alcohol, candelilla/jojoba/rice bran polyglyceryl-3 esters, jojoba oil/macadamia seed oil esters, brassica campestris/aleurites fordi oil copolymer, silica, glyceryl stearate, sodium polyacryloyldimethyl taurate, behenyl alcohol, caffeine, moringa oil/hydrogenated moringa oil esters, sodium stearoyl lactylate, mica, hydroxyacetophenone, caprylyl glycol, 1,2-hexanediol, squalene, caprylic/capric/succinic triglyceride, xanthan gum, citric acid, sodium phytate, phytosteryl macadamiate, persea gratissima (avocado) fruit extract, crithmum maritimum extract, phytosterols, tocopherol, acetyl hexapeptide-8, sodium citrate, ci 77891 (titanium dioxide), ci 77491 (iron oxide).']",0,1,0,0,0,0,0,0,0,0,Eye Care,460,0.8956521739130435
P504073,Ultralight Moisture-Boosting Botanical Oil,The Outset,4.831578947368421,44.0,"['caprylic/capric triglyceride, squalane, hydrogenated ethylhexyl olivate, diheptyl succinate, simmondsia chinensis (jojoba) seed oil, crambe abyssinica seed oil, euterpe oleracea fruit oil, helianthus annuus (sunflower) seed oil, vitis vinifera (grape) seed oil, sclerocarya birrea seed oil, persea gratissima (avocado) oil, cassia angustifolia seed polysaccharide, argania spinosa kernel oil, brassica campestris (rapeseed) seed oil, moringa oleifera seed oil, hippophae rhamnoides oil, linum usitatissimum (linseed) seed oil, opuntia ficus-indica seed oil, sesamum indicum (sesame) seed oil, emblica officinalis fruit extract, capryloyl glycerin/sebacic acid copolymer, hydrogenated olive oil unsaponifiables, water (aqua, eau).']",0,0,0,0,0,0,0,0,0,0,Moisturizers,190,0.9736842105263158
P504076,Exfoliating Revitalizing & Energizing Caffeine Micro Polish,The Outset,4.770491803278689,34.0,"['glycerin, caprylic/capric triglyceride, water (aqua, eau), sucrose stearate, perlite, helianthus annuus (sunflower) seed oil, cassia angustifolia seed polysaccharide, caffeine, chamomilla recutita (matricaria) flower extract, camellia sinensis leaf extract, microcrystalline cellulose, allantoin, ethylhexylglycerin, chlorphenesin, xanthan gum, cellulose gum, tocopherol.']",0,0,0,0,0,0,0,0,0,0,Cleansers,183,0.9562841530054644
P504125,Strawberry BHA Pore-Smooth Blur Drops,Glow Recipe,4.661231884057971,32.0,"['water/aqua/eau, tapioca starch, isopentyldiol, nylon-12, c9-12 alkane, distarch phosphate, ammonium acryloyldimethyltaurate/vp copolymer, saccharide isomerate, fragaria vesca (strawberry) leaf extract, salicylic acid, salix alba bark extract, fragaria vesca (strawberry) fruit extract, leuconostoc/radish root ferment filtrate, sodium hyaluronate, bisabolol, coco-caprylate/caprate, triheptanoin, butylene glycol, pentylene glycol, propanediol, caprylyl glycol, polyglyceryl-10 dioleate, dilinoleic acid/butanediol copolymer, polyglyceryl-10 dipalmitate, ethylhexylglycerin, sodium hydroxide, 1,2-hexanediol, phenoxyethanol, castor oil/ipdi copolymer, citric acid, fragrance/parfum.']",1,0,0,0,0,0,0,0,0,0,Treatments,552,0.9565217391304348
P504134,Sea Silk Lip Balm,MARA,4.45945945945946,26.0,"['hydroxystearic/linolenic/oleic polyglycerides, ricinus communis (castor) seed oil, oleic/linoleic/linolenic polyglycerides, vitis vinifera (grape) seed oil, euphorbia cerifera (candelilla) wax/cire de candelilla, carthamus tinctorius (safflower) seed oil, polyhydroxystearic acidhelianthus annuus (sunflower) seed wax, caprylic/capric triglyceride, helianthus annuus (sunflower) seed oil, tocopheryl acetate, mangifera indica (mango) seed butter, butyrospermum parkii (shea) butter, platonia insignis (bacuri) seed butter, ethylhexylglycerin, caprylyl glycol, moringa oleifera (moringa) seed oil, citrullus lanatus (watermelon) seed oil, orbignya oleifera (babassu) seed oil, citrus aurantium dulcis (orange) peel oil, citrus aurantium amara (bitter orange) flower oil, citrus aurantium amara (bitter orange) leaf/twig oil, citrus aurantium bergamia (bergamot) fruit oil, citrus paradisi (grapefruit) peel oil, rosmarinus officinalis (rosemary) leaf extracthypnea musciformis (red algae) extractundaria pinnatifida (brown algae) extract, dictyopteris polypodioides extract, tocopherollimonene, linaloolgeraniol, titanium dioxide (ci 77891).']",0,0,0,0,0,0,0,0,0,0,Lip Balms & Treatments,37,0.8108108108108109
P504171,Fruit Babies Bestsellers Kit,Glow Recipe,4.636842105263158,34.0,"['avocado ceramide moisture barrier cleanser:', 'water/aqua/eau, glycerin, hydroxypropyl starch phosphate, potassium cocoyl glycinate, acrylates copolymer, persea gratissima (avocado) oil, lauramidopropyl betaine, potassium cocoate, glycolipids, inulin, ceramide np, avena sativa (oat) kernel flour, persea gratissima (avocado) fruit extract, populus tremuloides bark extract, saccharide isomerate, caprylyl glyceryl ether, propanediol, polyglyceryl-4 caprate, polyglyceryl-6 caprylate, myristamidopropyl betaine, sodium chloride, lauroyl lysine, phytosteryl/octyldodecyl lauroyl glutamate, caprylhydroxamic acid, citric acid, sodium hydroxide, sodium citrate, polylysine, tocopherol, caprylic/capric triglyceride, elettaria cardamomum seed extract, jasminum officinale flower/leaf extract, camellia sinensis leaf extract, cananga odorata flower extract, cucumis melo fruit extract, cucumis sativus (cucumber) fruit extract, lavandula angustifolia (lavender) flower/leaf/stem extract, pyrus malus (apple) fruit extract, rose extract, rubus idaeus (raspberry) leaf extract, santalum album (sandalwood) wood extract, melia azadirachta leaf extract, amber powder, coccinia indica fruit extract, melia azadirachta flower extract, solanum melongena (eggplant) fruit extract, ocimum basilicum (basil) flower/leaf extract, curcuma longa (turmeric) root extract, corallina officinalis extract.', 'watermelon glow pha +bha pore-tight toner:', 'opuntia ficus-indica (cactus) extract, citrullus lanatus (watermelon) fruit extract, glycerin, hyaluronic acid, gluconolactone, sodium polyglutamate, betaine salicylate, salix alba (willow) bark extract, melaleuca alternifolia (tea tree) extract, hibiscus sabdariffa flower extract, lactobacillus/watermelon fruit ferment extract, cucumis sativus (cucumber) fruit extract, saccharum officinarum (sugarcane) extract, glycyrrhiza glabra (licorice) root extract, scutellaria baicalensis root extract, paeonia suffruticosa root extract, brassica oleracea capitata (cabbage) leaf extract, ipomoea batatas root extract, sorbitan oleate, levulinic acid, sodium levulinate, fragrance/parfum', 'strawberry smooth bha + aha salicylic serum:', 'water/aqua/eau, methylpropanediol, c9-12 alkane, fragaria vesca (strawberry) fruit extract, hydroxypropyl starch phosphate, pentylene glycol, salicylic acid, succinic acid, azelamidopropyl dimethyl amine, mandelic acid, fragaria vesca (strawberry) leaf extract, allantoin, sodium hyaluronate, bisabolol, opuntia ficus-indica (prickly pear) flower extract, niacinamide, zingiber officinale (ginger) root extract, saccharomyces ferment, dextrin, polydextrose, 1,2-hexanediol, caprylyl glycol, coco-caprylate/caprate, hydroxyacetophenone, amylopectin, butylene glycol, succinoglycan, leuconostoc/radish root ferment filtrate, lauroyl lysine, sodium phytate, aminomethyl propanol, citric acid, fragrance/parfum.*', 'watermelon glow niacinamide dew drops:', 'aqua/water/eau, propanediol, glycereth-26, glycerin, niacinamide, 2,3-butanediol, 1,2-hexanediol, cetyl ethylhexanoate, citrullus lanatus fruit extract, sodium hyaluronate, eclipta prostrata extract, melia azadirachta leaf extract, polyglyceryl-3 methylglucose distearate, tromethamine, glyceryl stearate, carbomer, acrylates/c10-30 alkyl acrylate crosspolymer, ethylhexylglycerin, xanthan gum, polyquaternium-51, moringa oleifera seed oil, fragrance/parfum, benzyl benzoate.', 'plum plump hyaluronic cream:', 'water/aqua/eau, propanediol, glycerin, c13-15 alkane, caprylic/capric triglyceride, c9-12 alkane, prunus domestica seed oil*, pentylene glycol, squalane, terminalia ferdinandiana seed oil*, hyaluronic acid, sodium acetylated hyaluronate, sodium hyaluronate, davidsonia jerseyana fruit extract*, terminalia ferdinandiana fruit powder*, podocarpus elatus fruit extract*, polyglutamic acid, pleiogynium timoriense fruit extract*, sodium hyaluronate crosspolymer, hydrolyzed sodium hyaluronate, epilobium fleischeri (alpine willowherb) flower/leaf/stem extract, niacinamide, acrylates/c10-30 alkyl acrylate crosspolymer, xylitylglucoside, isononyl isononanoate, caprylyl glycol, anhydroxylitol, cetearyl alcohol, glyceryl stearate, arginine, ethylhexylglycerin, sodium chloride, xylitol, stearic acid, tremella fuciformis polysaccharide, sodium lauroyl glutamate, eclipta prostrata extract, glucose, potassium phosphate, butylene glycol, melia azadirachta leaf extract, hydroxypropylcellulose, alaria esculenta extract, sodium phosphate, potassium chloride, melia azadirachta flower extract, corallina officinalis extract, 1,2-hexanediol, moringa oleifera seed oil, coccinia indica fruit extract, citric acid, potassium sorbate, solanum melongena (eggplant) fruit extract, aloe barbadensis flower extract, gluconolactone, simmondsia chinensis (jojoba) seed oil, curcuma longa (turmeric) root extract, ocimum basilicum (basil) flower/leaf extract, ocimum sanctum leaf extract, silica, sodium hydroxide, sodium benzoate, phenoxyethanol, fragrance/parfum**.']",1,1,0,0,1,0,0,0,0,0,Value & Gift Sets,190,0.9421052631578948
